ID,Place (x),Knowledge (y),Action (z),K5Number,K5Name,K5Distance
3034,-0.05391,0.45970,0.60183,5,Ecoscience,0.90757
3035,0.28707,0.34410,-1.53945,2,Small is Beautiful,0.86847
3036,-0.82231,-1.02873,-0.99669,2,Small is Beautiful,1.19560
3037,-0.09000,-0.58671,-0.81900,2,Small is Beautiful,0.44076
3038,0.84075,1.27756,-1.54849,3,Science for Humanity,1.53159
3039,0.05921,0.46776,-1.13610,2,Small is Beautiful,0.67603
3041,-0.53672,-0.68006,-1.59374,2,Small is Beautiful,1.01841
3043,0.81042,0.35586,0.61681,3,Science for Humanity,1.00782
3045,0.93690,-0.46782,-1.26548,2,Small is Beautiful,1.05779
3048,0.41604,-1.36834,-0.77889,2,Small is Beautiful,1.28427
3051,-2.55573,0.94570,0.94191,5,Ecoscience,1.79438
3052,0.24870,1.54115,-0.91019,3,Science for Humanity,1.26371
3053,1.69856,2.13701,0.70655,3,Science for Humanity,1.45134
3054,-0.53991,1.12892,-0.27332,5,Ecoscience,0.90007
3055,-0.41584,0.14721,-1.36883,2,Small is Beautiful,0.69723
3056,0.11314,-0.70825,-1.07315,2,Small is Beautiful,0.58714
3058,0.17931,-0.71990,0.35768,4,Indigenous Justice,1.00735
3060,-0.18712,-0.20475,0.76672,1,Ecospirituality,1.06536
3061,-1.20099,-1.09773,1.09999,1,Ecospirituality,0.76442
3062,-0.46050,-0.90963,0.91092,1,Ecospirituality,0.67846
3063,2.16027,0.28750,1.53788,4,Indigenous Justice,1.66423
3065,-0.77143,-1.19646,-0.08931,1,Ecospirituality,0.61361
3066,1.17814,-1.33612,-1.89225,2,Small is Beautiful,1.94264
3067,-0.51031,0.34491,-0.46567,2,Small is Beautiful,0.83439
3068,0.75832,0.00050,1.59718,4,Indigenous Justice,0.98541
3069,-0.61206,1.00417,1.58838,5,Ecoscience,1.03108
3071,0.02042,-0.24895,1.21856,4,Indigenous Justice,1.09624
3072,-0.36227,0.32221,0.89016,5,Ecoscience,0.84770
3073,-2.06465,-1.32179,0.96602,1,Ecospirituality,1.33568
3074,0.00439,-0.29502,-0.77280,2,Small is Beautiful,0.18269
3075,-1.53293,-1.56862,-0.33994,1,Ecospirituality,1.18560
3076,-0.06723,-0.75430,0.33830,1,Ecospirituality,0.87311
3077,-0.07127,0.67783,-0.50856,2,Small is Beautiful,0.92661
3078,-0.29621,0.39683,-0.17496,2,Small is Beautiful,0.95726
3079,-1.13956,-0.78921,0.30604,1,Ecospirituality,0.26042
3080,0.47655,0.26890,0.65431,4,Indigenous Justice,1.16606
3081,-0.77273,0.73936,-1.55039,2,Small is Beautiful,1.35142
3082,-1.20324,0.26089,0.42281,5,Ecoscience,0.83548
3084,-0.15273,0.05867,1.33757,5,Ecoscience,1.35731
3085,-0.67097,-0.61537,-0.25811,1,Ecospirituality,0.77258
3086,1.02249,-0.01006,-1.59092,2,Small is Beautiful,1.24994
3087,-0.71100,-1.30986,-1.01715,2,Small is Beautiful,1.35333
3088,0.42075,1.22007,-0.06370,3,Science for Humanity,0.63954
3089,0.35122,-0.92860,-1.31897,2,Small is Beautiful,0.94604
3090,-0.46175,0.08598,-0.69815,2,Small is Beautiful,0.55521
3091,-0.89376,0.24229,0.60816,5,Ecoscience,0.74087
3092,1.70231,0.24481,-1.39429,3,Science for Humanity,1.71932
3093,0.62499,-0.18015,-1.86485,2,Small is Beautiful,1.15577
3094,0.05073,-1.08600,2.40067,4,Indigenous Justice,1.73133
3095,-0.76806,0.42599,-1.38001,2,Small is Beautiful,1.07670
3096,-1.62864,-1.22284,1.38235,1,Ecospirituality,1.23896
3097,0.27817,0.58230,-1.55233,2,Small is Beautiful,1.03113
3098,-0.27290,-1.15149,1.56521,1,Ecospirituality,1.34617
3099,0.13936,-1.95021,0.28882,1,Ecospirituality,1.51009
3100,-1.02888,-0.27619,-0.99724,2,Small is Beautiful,1.03440
3101,0.28455,0.21970,0.57047,4,Indigenous Justice,1.24581
3102,-0.03690,0.33417,-0.42108,2,Small is Beautiful,0.68728
3103,-0.21644,-0.67073,-0.50607,2,Small is Beautiful,0.67573
3104,1.39441,-0.84403,0.29810,4,Indigenous Justice,0.80725
3105,-0.73265,-0.50975,-0.99291,2,Small is Beautiful,0.81184
3106,-2.56526,-0.57991,0.54598,1,Ecospirituality,1.67257
3107,0.38170,0.10503,-1.31577,2,Small is Beautiful,0.62984
3108,-0.36218,-0.29756,-0.38081,2,Small is Beautiful,0.64159
3109,0.56674,0.28962,-0.65330,2,Small is Beautiful,0.76823
3110,0.96933,0.07852,-0.35908,3,Science for Humanity,1.05322
3111,0.08794,0.31347,0.80187,5,Ecoscience,1.13077
3112,0.02703,-1.95009,0.22707,1,Ecospirituality,1.43983
3113,-1.49856,-2.20364,-0.37732,1,Ecospirituality,1.64033
3114,-0.91316,-0.20426,0.22668,1,Ecospirituality,0.71029
3115,-0.55596,0.17025,0.07936,5,Ecoscience,0.97712
3116,-0.29309,-0.07702,-0.07799,2,Small is Beautiful,0.87162
3117,0.57273,-0.08066,-0.21850,2,Small is Beautiful,0.89501
3118,0.70108,-0.08592,-0.78014,2,Small is Beautiful,0.72039
3119,-0.31677,-1.28548,0.68705,1,Ecospirituality,0.77573
3120,-0.51588,-0.02412,0.99855,1,Ecospirituality,1.11889
3121,-0.18680,1.70467,-1.57732,2,Small is Beautiful,1.99427
3122,1.12444,-1.75572,1.62692,4,Indigenous Justice,1.21869
3123,-0.32263,-0.61825,0.86996,1,Ecospirituality,0.80091
3124,-0.70392,0.86000,1.19669,5,Ecoscience,0.63981
3125,-1.26252,-1.23830,0.32205,1,Ecospirituality,0.49483
3126,-0.23008,-0.94931,0.17692,1,Ecospirituality,0.73937
3127,0.31322,-1.02824,-0.33904,2,Small is Beautiful,1.07920
3128,-0.17646,-0.47666,0.14086,1,Ecospirituality,0.89915
3129,-0.06422,-0.60921,1.12938,4,Indigenous Justice,1.05569
3130,-1.55291,-0.07493,-0.02035,1,Ecospirituality,1.11632
3131,0.53166,-0.64466,1.67347,4,Indigenous Justice,0.82867
3133,-0.53125,-1.84821,0.75289,1,Ecospirituality,1.09082
3134,-1.37741,-0.30182,1.07715,1,Ecospirituality,0.99075
3135,-0.63751,0.03645,-0.49850,2,Small is Beautiful,0.77233
3138,-1.26573,0.26478,-0.81429,2,Small is Beautiful,1.33245
3139,0.50186,0.51585,-0.82097,2,Small is Beautiful,0.84953
3140,0.69663,-0.70029,-1.47109,2,Small is Beautiful,1.05558
3141,0.13715,-0.45492,-1.23727,2,Small is Beautiful,0.47207
3142,-0.25988,-1.48496,0.46424,1,Ecospirituality,0.89581
3143,0.24855,-0.25909,-0.68215,2,Small is Beautiful,0.34686
3144,-1.29712,-1.10239,0.46513,1,Ecospirituality,0.43082
3145,0.50353,0.28870,0.29172,3,Science for Humanity,1.01581
3146,-1.14234,-0.89519,1.97514,1,Ecospirituality,1.57197
3149,0.79631,-0.58944,-1.11327,2,Small is Beautiful,0.93483
3150,-0.51540,0.14842,-0.33705,2,Small is Beautiful,0.81764
3152,0.36094,0.54650,1.79832,4,Indigenous Justice,1.64035
3153,-0.82382,-0.70499,-1.53034,2,Small is Beautiful,1.16899
3154,-0.04610,-0.56490,-0.12218,2,Small is Beautiful,0.87432
3155,0.89776,0.86253,1.12640,3,Science for Humanity,1.19891
3156,-0.51317,0.57471,-0.91037,2,Small is Beautiful,0.89383
3157,-0.25506,1.39734,0.36842,5,Ecoscience,0.71854
3158,0.18885,0.00544,0.75631,4,Indigenous Justice,1.10122
3160,-1.33039,0.81413,0.46468,5,Ecoscience,0.56591
3161,1.30757,0.45445,0.35413,3,Science for Humanity,0.78683
3162,-0.92666,-0.92771,0.01422,1,Ecospirituality,0.40582
3163,-1.35350,0.53738,0.38112,5,Ecoscience,0.73289
3164,0.57791,-0.04836,1.06091,4,Indigenous Justice,0.79681
3165,-0.39315,-0.46784,-1.01440,2,Small is Beautiful,0.50793
3166,-1.13210,-0.21580,1.03417,1,Ecospirituality,0.93484
3167,0.64300,-0.14991,-0.01235,2,Small is Beautiful,1.09683
3168,-0.19882,-0.09644,-0.13638,2,Small is Beautiful,0.78700
3169,0.66061,-0.73414,0.89325,4,Indigenous Justice,0.32358
3170,-0.41639,0.27641,-0.35800,2,Small is Beautiful,0.80624
3171,-0.93413,-1.86449,1.31250,1,Ecospirituality,1.32410
3172,-1.37120,-0.70812,0.06189,1,Ecospirituality,0.59768
3173,-0.48082,-2.73967,-0.88933,1,Ecospirituality,2.30998
3174,-1.94561,-0.16670,-0.39683,1,Ecospirituality,1.49116
3175,0.06538,0.72533,1.00051,5,Ecoscience,0.99615
3176,-1.42319,0.41937,0.47191,5,Ecoscience,0.84250
3177,0.48210,1.46190,0.44641,3,Science for Humanity,0.83766
3178,-1.08422,-1.27783,2.62208,1,Ecospirituality,2.24372
3179,-2.21205,0.21214,1.58171,5,Ecoscience,1.89550
3180,-1.38701,-0.42688,-1.36369,2,Small is Beautiful,1.48204
3181,0.43306,1.23600,0.64852,3,Science for Humanity,0.93637
3182,-1.20393,1.26532,0.12605,5,Ecoscience,0.66965
3183,-0.59215,1.96684,1.79107,5,Ecoscience,1.58213
3184,0.05140,-0.40404,-1.25778,2,Small is Beautiful,0.43904
3185,1.42041,0.69395,-0.15784,3,Science for Humanity,0.55118
3186,0.82350,-0.44008,-0.51260,2,Small is Beautiful,0.95557
3187,-0.56229,-1.11036,0.43493,1,Ecospirituality,0.42683
3188,-0.73369,1.93665,0.07448,5,Ecoscience,1.08482
3189,-1.28979,1.21432,-0.41439,5,Ecoscience,1.12941
3190,-0.87602,0.79866,0.37585,5,Ecoscience,0.27757
3191,-0.05591,-0.63545,0.28076,1,Ecospirituality,0.91670
3192,-0.02762,-0.51307,-0.08335,2,Small is Beautiful,0.88643
3193,-0.66279,0.49280,-0.40939,2,Small is Beautiful,1.04714
3194,-0.52352,0.50174,-0.42218,2,Small is Beautiful,0.96560
3195,-1.09041,0.81193,1.26660,5,Ecoscience,0.76819
3196,-2.06565,0.77593,0.63227,5,Ecoscience,1.28314
3197,0.82891,1.84775,0.18234,3,Science for Humanity,0.82833
3198,-0.32259,1.21122,-0.69985,5,Ecoscience,1.38114
3199,1.02318,-1.22011,0.69437,4,Indigenous Justice,0.56383
3200,-0.41113,-1.01221,0.67767,1,Ecospirituality,0.59007
3201,0.38156,0.75924,0.76605,3,Science for Humanity,1.09447
3202,0.38295,1.24719,0.75349,3,Science for Humanity,1.04902
3203,0.76951,-0.27582,-0.55366,2,Small is Beautiful,0.85554
3204,-0.18598,-0.93398,1.24571,1,Ecospirituality,1.11137
3205,0.42828,0.32996,0.91207,4,Indigenous Justice,1.19830
3207,-1.09772,-0.20783,0.91725,1,Ecospirituality,0.86102
3208,0.82449,-0.22622,-0.01597,4,Indigenous Justice,1.12656
3210,-1.70179,-2.27706,1.53874,1,Ecospirituality,1.94583
3211,0.03279,0.41156,-0.34273,2,Small is Beautiful,0.79761
3212,-0.49126,-0.87410,-0.43182,1,Ecospirituality,0.95491
3213,-0.39802,-0.64156,-0.03719,1,Ecospirituality,0.73973
3215,1.40615,2.22831,0.66563,3,Science for Humanity,1.39676
3216,0.46400,-0.86280,0.25853,4,Indigenous Justice,0.89037
3217,-1.90231,-0.49279,0.54345,1,Ecospirituality,1.06046
3218,0.16576,1.64549,0.87760,5,Ecoscience,1.21292
3220,1.29950,-0.03372,1.63485,4,Indigenous Justice,1.01515
3221,2.09801,-1.44385,0.53548,4,Indigenous Justice,1.40127
3222,0.63395,1.47264,1.06759,3,Science for Humanity,1.24762
3223,-0.18590,1.58246,1.61144,5,Ecoscience,1.34847
3224,-0.33964,0.48336,0.72946,5,Ecoscience,0.69175
3225,0.71004,0.01027,2.16532,4,Indigenous Justice,1.42653
3226,-2.49711,0.36495,0.72635,5,Ecoscience,1.81066
3227,-0.97848,0.77680,-0.55400,5,Ecoscience,1.16026
3228,1.35170,-0.07400,0.60467,4,Indigenous Justice,0.84867
3229,1.99766,1.77239,2.39442,3,Science for Humanity,2.70738
3232,-0.34138,0.64958,-0.39866,2,Small is Beautiful,1.00880
3233,1.82841,-0.47747,-0.39238,4,Indigenous Justice,1.63591
3234,0.30548,0.32391,-0.39133,2,Small is Beautiful,0.76644
3235,0.90072,0.70164,0.86133,3,Science for Humanity,0.99130
3236,0.97376,0.55093,0.67761,3,Science for Humanity,0.89734
3237,1.66826,1.71000,2.09784,3,Science for Humanity,2.31733
3238,1.24777,-0.38911,0.65126,4,Indigenous Justice,0.54970
3239,-0.32249,1.36608,0.39734,5,Ecoscience,0.64107
3240,0.56242,0.37540,1.73035,4,Indigenous Justice,1.40302
3241,0.43610,0.57052,-0.10367,3,Science for Humanity,0.79617
3242,3.72786,-0.05224,2.06987,4,Indigenous Justice,3.04119
3243,1.72204,1.81435,0.17891,3,Science for Humanity,1.02322
3244,0.94660,-0.15067,1.09915,4,Indigenous Justice,0.59773
3245,1.36155,-1.10628,1.05603,4,Indigenous Justice,0.54287
3246,0.45647,0.04569,1.48155,4,Indigenous Justice,1.06320
3247,-1.46509,1.28973,0.27180,5,Ecoscience,0.79559
3249,-1.28671,0.24854,1.92786,5,Ecoscience,1.61173
3250,0.20227,0.08522,0.06929,2,Small is Beautiful,1.01829
3251,-1.24813,0.36868,1.54185,5,Ecoscience,1.22702
3252,0.79317,1.81613,0.32783,3,Science for Humanity,0.86148
3253,0.37612,-0.33428,-0.90482,2,Small is Beautiful,0.41949
3254,-1.31968,-0.11626,0.62290,1,Ecospirituality,0.89021
3256,-0.94933,0.12715,1.50748,5,Ecoscience,1.27020
3257,-0.24857,0.28037,0.90441,5,Ecoscience,0.94691
3258,0.59915,-0.00958,0.14750,4,Indigenous Justice,1.16452
3260,0.39936,-0.01813,0.68962,4,Indigenous Justice,0.96256
3261,-1.63074,0.80706,-0.40354,5,Ecoscience,1.29492
3262,-0.88327,1.01912,1.39911,5,Ecoscience,0.82958
3263,0.41785,-0.38751,0.00050,2,Small is Beautiful,1.01764
3264,2.35168,-1.14517,0.88938,4,Indigenous Justice,1.44111
3265,0.22952,1.35746,-1.37881,3,Science for Humanity,1.58884
3266,-0.80705,0.20846,1.48928,5,Ecoscience,1.19412
3270,-0.54469,-0.72260,0.24196,1,Ecospirituality,0.45175
3271,2.34832,-1.24375,1.02152,4,Indigenous Justice,1.46701
3273,-1.38092,-1.24739,2.32417,1,Ecospirituality,1.99218
3274,-0.10042,-0.83966,0.67658,1,Ecospirituality,0.86676
3275,1.47415,0.30024,0.63810,3,Science for Humanity,1.12149
3276,0.59245,-0.26335,1.63573,4,Indigenous Justice,0.89456
3277,2.22193,2.23454,1.23999,3,Science for Humanity,2.08928
3278,-0.17046,-1.17075,-0.35635,1,Ecospirituality,1.11847
3280,2.06089,0.94768,0.70150,3,Science for Humanity,1.26706
3281,-0.32340,-0.31028,-1.04073,2,Small is Beautiful,0.37931
3282,0.07196,1.34549,0.05791,3,Science for Humanity,1.01311
3283,0.74490,0.97845,2.15839,4,Indigenous Justice,2.09349
3284,0.38146,0.46434,0.56976,3,Science for Humanity,1.09326
3285,0.44362,-0.09411,-0.48978,2,Small is Beautiful,0.60993
3286,1.68222,-0.22131,0.58025,4,Indigenous Justice,0.96206
3287,-0.21704,2.48919,0.76712,5,Ecoscience,1.63244
3288,0.14451,1.13001,-0.38552,3,Science for Humanity,0.96414
3290,1.86954,-0.72586,1.75708,4,Indigenous Justice,1.18790
3293,-1.01015,-0.20910,1.16551,1,Ecospirituality,1.01328
3294,1.25575,-1.53592,1.77291,4,Indigenous Justice,1.16312
3295,1.10550,0.93596,-0.44041,3,Science for Humanity,0.42692
3297,1.32235,0.30733,-2.24417,2,Small is Beautiful,1.94921
3298,0.50772,-0.64344,-0.49738,2,Small is Beautiful,0.80982
3299,1.36438,0.40678,-0.16965,3,Science for Humanity,0.75639
3300,0.58626,0.39395,-0.26563,3,Science for Humanity,0.85484
3301,0.64911,1.30414,-0.25677,3,Science for Humanity,0.50192
3304,0.16180,0.23140,2.05455,4,Indigenous Justice,1.65881
3305,0.22316,0.87986,1.72027,5,Ecoscience,1.53857
3306,-0.30482,-1.42774,1.04789,1,Ecospirituality,1.03637
3307,0.93039,1.42641,-0.45137,3,Science for Humanity,0.54696
3308,-0.67284,0.72562,0.31896,5,Ecoscience,0.38005
3309,1.20613,0.72224,0.62772,3,Science for Humanity,0.77769
3310,0.01188,-0.60252,0.07220,1,Ecospirituality,1.03993
3312,0.01847,-0.16231,-0.94192,2,Small is Beautiful,0.05144
3313,-1.97595,0.48430,1.38926,5,Ecoscience,1.51304
3314,-1.00817,0.11824,-0.25298,5,Ecoscience,1.21049
3315,0.19594,0.98812,0.02000,3,Science for Humanity,0.85596
3318,-0.25608,-1.10678,0.55482,1,Ecospirituality,0.71814
3319,0.72022,1.04599,2.03416,4,Indigenous Justice,2.08632
3320,0.11799,-0.29876,-0.01716,2,Small is Beautiful,0.89873
3321,-0.02386,-0.35387,-1.04039,2,Small is Beautiful,0.24118
3322,-3.28708,-0.43317,1.76365,1,Ecospirituality,2.75512
3323,-0.56693,-0.08853,0.11256,1,Ecospirituality,0.92839
3324,0.62884,-0.19967,0.59798,4,Indigenous Justice,0.74144
3325,0.66123,-0.76338,-0.71819,2,Small is Beautiful,0.91630
3326,-0.82876,1.27781,-0.29513,5,Ecoscience,0.92120
3327,-0.87887,1.01363,1.33330,5,Ecoscience,0.76347
3328,1.79067,1.94393,0.54661,3,Science for Humanity,1.28465
3330,-0.13691,1.53486,-0.32304,5,Ecoscience,1.24790
3331,1.62834,1.17015,1.00487,3,Science for Humanity,1.20318
3332,-1.00362,-0.18600,-0.47796,2,Small is Beautiful,1.08233
3333,-1.57264,-0.72634,-0.21981,1,Ecospirituality,0.92241
3334,0.35330,0.53252,0.23676,3,Science for Humanity,0.92549
3335,-0.01261,-0.08031,0.51309,1,Ecospirituality,1.22331
3336,1.48605,0.00806,0.22806,4,Indigenous Justice,1.17404
3337,-0.68343,1.16527,-0.36946,5,Ecoscience,0.97001
3338,0.66424,-0.51385,-0.38742,2,Small is Beautiful,0.91254
3339,-1.64312,-0.74471,1.12574,1,Ecospirituality,1.01740
3340,-0.34299,1.60382,1.48980,5,Ecoscience,1.19967
3341,-0.79446,-0.75953,0.25794,1,Ecospirituality,0.24409
3342,1.14046,-0.90137,0.35559,4,Indigenous Justice,0.66554
3343,-0.87098,-1.18487,1.91967,1,Ecospirituality,1.53160
3344,0.62168,-0.56513,-0.23117,2,Small is Beautiful,0.99993
3346,1.65893,-1.52312,1.53597,4,Indigenous Justice,1.18429
3347,0.27842,2.36821,-0.75607,3,Science for Humanity,1.65926
3348,-1.42635,-0.93083,-0.41961,1,Ecospirituality,0.97654
3349,-1.62558,0.58303,-0.22626,5,Ecoscience,1.21608
3350,-1.02816,-1.23704,-0.39203,1,Ecospirituality,0.88794
3352,-1.25900,-0.39933,-0.34697,1,Ecospirituality,0.96693
3353,-0.21563,-0.26841,0.84151,1,Ecospirituality,1.03365
3355,1.09788,-2.18268,-0.29723,4,Indigenous Justice,1.93296
3356,-0.77883,-0.14815,2.40712,1,Ecospirituality,2.12733
3357,-1.93433,-0.75943,0.75697,1,Ecospirituality,1.07120
3358,0.84636,-0.26059,1.25041,4,Indigenous Justice,0.56186
3359,-0.51719,-0.33581,0.85687,1,Ecospirituality,0.81546
3360,-0.56768,-1.11904,0.48230,1,Ecospirituality,0.43135
3361,-0.56679,-0.27603,0.71312,1,Ecospirituality,0.76875
3362,0.53001,-0.52753,0.89281,4,Indigenous Justice,0.49659
3363,0.65119,-1.89301,-0.02354,4,Indigenous Justice,1.56414
3365,1.07242,-0.08941,1.19389,4,Indigenous Justice,0.68835
3366,0.44357,-1.35819,-0.04014,4,Indigenous Justice,1.30558
3367,-0.62079,-2.88336,1.41176,1,Ecospirituality,2.24979
3368,0.75944,-1.15463,1.11326,4,Indigenous Justice,0.48953
3369,0.19089,-0.22299,-0.45989,2,Small is Beautiful,0.48296
3370,-0.69218,-0.21874,0.65736,1,Ecospirituality,0.74845
3371,-1.01224,-0.19340,0.24744,1,Ecospirituality,0.72054
3372,0.98213,-0.01871,-0.93672,2,Small is Beautiful,0.99899
3373,0.86119,0.14324,-1.04626,2,Small is Beautiful,0.93099
3374,-0.25406,-0.12189,0.18626,1,Ecospirituality,1.04539
3375,1.68811,-1.39438,2.64289,4,Indigenous Justice,1.92818
3376,0.05428,0.63565,-0.95920,2,Small is Beautiful,0.80143
3378,-0.07483,1.04895,1.50951,5,Ecoscience,1.18492
3379,-0.51707,0.44159,1.16875,5,Ecoscience,0.84764
3380,-0.62579,-1.01324,-1.04001,2,Small is Beautiful,1.06353
3383,-0.70306,0.32374,-0.45126,2,Small is Beautiful,0.95890
3384,1.22422,-0.40730,0.65268,4,Indigenous Justice,0.52593
3385,-0.30526,1.25505,-0.05025,5,Ecoscience,0.84425
3388,-3.59160,1.83275,0.78502,5,Ecoscience,2.92797
3389,-1.82855,-0.29117,-0.13829,1,Ecospirituality,1.21654
3390,-1.12323,0.33742,-0.55933,2,Small is Beautiful,1.26918
3391,-1.94723,-0.37099,2.06818,1,Ecospirituality,2.00810
3392,-0.53078,0.83927,-0.51646,5,Ecoscience,1.13227
3394,-0.94791,0.25356,-0.12438,5,Ecoscience,1.01659
3395,1.68319,-1.58766,-0.31607,4,Indigenous Justice,1.70451
3396,-0.40130,-1.11700,1.81680,1,Ecospirituality,1.51141
3397,-0.36453,-0.52635,-1.04738,2,Small is Beautiful,0.53369
3398,-0.00985,0.65676,0.81395,5,Ecoscience,0.88485
3399,-0.55986,-0.63759,1.90905,1,Ecospirituality,1.55563
3401,-1.12772,-0.18832,0.13792,1,Ecospirituality,0.78027
3402,0.73064,-1.40264,0.56144,4,Indigenous Justice,0.82304
3403,-0.30231,-0.82009,2.30718,4,Indigenous Justice,1.84397
3404,-0.28417,0.47927,1.32937,5,Ecoscience,1.04021
3405,-1.00010,-0.46552,0.15034,1,Ecospirituality,0.50572
3406,2.29757,-0.71105,-0.79738,4,Indigenous Justice,2.21520
3407,-0.73903,-2.34232,0.34745,1,Ecospirituality,1.46789
3408,0.31629,-1.50803,1.11054,4,Indigenous Justice,1.02259
3409,0.10193,-0.74553,-1.92842,2,Small is Beautiful,1.19073
3410,1.23076,0.95781,1.19792,3,Science for Humanity,1.26114
3412,-1.26001,0.37885,-1.58903,2,Small is Beautiful,1.53098
3413,0.54042,-0.50585,0.14900,4,Indigenous Justice,0.96274
3414,0.23688,0.31746,-0.70020,2,Small is Beautiful,0.57139
3415,0.09997,-0.57231,0.44510,4,Indigenous Justice,1.03563
3416,-2.54722,-1.83162,1.25635,1,Ecospirituality,2.05429
3417,-0.58558,-0.87059,-0.38086,1,Ecospirituality,0.86877
3418,-0.87604,-0.19059,0.34972,1,Ecospirituality,0.70270
3423,0.95039,-1.45068,0.99302,4,Indigenous Justice,0.71580
3424,1.10850,-0.38728,0.99473,4,Indigenous Justice,0.37396
3425,-0.57659,-0.20396,-0.97063,2,Small is Beautiful,0.57713
3426,1.03763,-1.56704,-0.23242,4,Indigenous Justice,1.46997
3427,-0.15955,-1.78907,-0.46694,1,Ecospirituality,1.47746
3428,-0.65214,0.24845,0.12952,5,Ecoscience,0.86601
3430,1.29847,0.15705,-0.64126,3,Science for Humanity,1.12903
3431,-0.55961,-0.99684,-0.08942,1,Ecospirituality,0.63551
3432,0.00080,-0.09853,0.93447,4,Indigenous Justice,1.16295
3433,1.64490,0.87628,-1.69868,3,Science for Humanity,1.77263
3434,0.34948,1.61972,-0.72764,3,Science for Humanity,1.11451
3435,0.24689,-0.61619,-0.27431,2,Small is Beautiful,0.81133
3436,-0.22834,-0.66071,0.99068,1,Ecospirituality,0.93099
3437,0.59462,-0.23268,-0.83657,2,Small is Beautiful,0.60769
3438,0.30839,-0.92106,-1.01939,2,Small is Beautiful,0.83150
3439,-1.80863,-0.04351,-0.72749,1,Ecospirituality,1.67459
3442,1.11099,-0.59678,0.20386,4,Indigenous Justice,0.79843
3443,-0.81956,-3.06259,1.49847,1,Ecospirituality,2.43039
3445,-0.39136,-0.06334,-0.83052,2,Small is Beautiful,0.40316
3447,1.00911,-1.46282,-1.12564,2,Small is Beautiful,1.66648
3448,-0.82599,0.55851,0.87800,5,Ecoscience,0.51693
3449,0.54312,0.18433,0.82219,4,Indigenous Justice,1.02706
3450,-1.72153,-0.40836,0.12586,1,Ecospirituality,0.97363
3451,0.85156,-0.88066,1.34459,4,Indigenous Justice,0.41263
3454,2.67261,-3.37365,-0.12534,4,Indigenous Justice,3.32666
3455,-0.33913,0.96297,0.22724,5,Ecoscience,0.57709
3456,0.45097,0.22794,1.50313,4,Indigenous Justice,1.21500
3458,0.16473,-0.19668,-0.51485,2,Small is Beautiful,0.41964
3462,-0.12777,-0.73677,0.13698,1,Ecospirituality,0.86002
3463,-0.21379,-0.38904,-1.09029,2,Small is Beautiful,0.36431
3464,0.04836,-0.38906,-0.65909,2,Small is Beautiful,0.33367
3465,0.00269,0.15667,-0.74477,2,Small is Beautiful,0.35226
3466,-0.48944,-0.42576,0.18778,1,Ecospirituality,0.67654
3467,-0.33360,0.35932,0.00214,5,Ecoscience,0.96224
3469,-0.48638,1.51689,-1.14724,2,Small is Beautiful,1.76332
3470,1.01133,0.92873,0.85002,3,Science for Humanity,0.90678
3471,-0.25039,0.19196,-0.99299,2,Small is Beautiful,0.44014
3474,-1.88367,1.12956,-0.08836,5,Ecoscience,1.28009
3475,1.04343,2.23079,0.36387,3,Science for Humanity,1.22026
3476,-0.27491,0.51069,-1.37424,2,Small is Beautiful,0.86706
3477,1.37192,0.84071,-0.45327,3,Science for Humanity,0.57681
3479,0.03617,0.79193,-1.06358,2,Small is Beautiful,0.96843
3480,0.26592,-0.86307,1.40354,4,Indigenous Justice,0.83503
3482,-0.76998,0.72329,-1.19016,2,Small is Beautiful,1.20506
3483,1.46116,1.00809,-0.28416,3,Science for Humanity,0.48663
3484,0.44077,0.09839,-0.70531,2,Small is Beautiful,0.55079
3485,-0.41733,-0.27952,-0.82593,2,Small is Beautiful,0.43399
3486,1.31412,0.48285,-0.77914,3,Science for Humanity,0.98550
3487,2.78090,1.88930,1.06685,3,Science for Humanity,2.21399
3488,0.33461,0.51793,-0.07697,3,Science for Humanity,0.90641
3489,-0.48254,0.20446,-0.06011,2,Small is Beautiful,1.02984
3490,0.14919,2.18374,-1.65007,3,Science for Humanity,2.14484
3491,-0.14217,-0.34874,0.09306,1,Ecospirituality,1.00574
3492,-0.26224,-0.95606,0.67401,1,Ecospirituality,0.71492
3494,-0.40403,0.70800,-1.23450,2,Small is Beautiful,1.01390
3495,0.50378,-0.67155,-0.21336,2,Small is Beautiful,0.99355
3496,-1.28304,-1.08774,-0.77293,1,Ecospirituality,1.25923
3497,0.19062,0.07290,0.62998,4,Indigenous Justice,1.17744
3498,1.08413,-0.55451,-1.03033,2,Small is Beautiful,1.16650
3499,-1.70895,-0.04398,1.33272,1,Ecospirituality,1.47025
3500,-1.08935,0.54966,0.28853,5,Ecoscience,0.58998
3501,-0.57172,-0.97840,-0.76030,2,Small is Beautiful,1.00341
3502,-0.04292,-1.19677,-1.29032,2,Small is Beautiful,1.10863
3503,-0.65342,-0.09013,0.31460,1,Ecospirituality,0.84971
3504,-0.46921,0.10152,-0.55387,2,Small is Beautiful,0.63335
3505,0.29428,-0.29312,-0.44032,2,Small is Beautiful,0.56188
3506,-0.14197,-0.39409,-0.99166,2,Small is Beautiful,0.28612
3507,0.20033,0.84998,-0.47782,3,Science for Humanity,0.97702
3508,-0.26278,-1.07762,0.21254,1,Ecospirituality,0.72003
3511,-1.41025,-1.00363,-0.86163,1,Ecospirituality,1.37304
3512,0.38163,0.44576,-0.46614,2,Small is Beautiful,0.83886
